id,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
18360,dd, Ullllll,dddddd, Ullllllll,dd, Ullll-lllllll, Ulll-llllllllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18361,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ullll, Ull-lllll, Ullll, Ulll,d,d,dd, Ul-Ulllllll, <=ddU
18362,dd, ?,dddddd, Ulll-lllllll,dd, Ullll-lllllll, ?, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18363,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ull-llllllll, Ull-lllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18364,dd, Ulll-lll-lll-lll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ulll-llllllllll, Ullllll, Ullll, Ulll,d,dddd,dd, Ulllll-Ulllll, >ddU
18365,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullllll, Ullll-lllllll, Ull-ll-llllll, Ullll, Ulllll,dddd,d,dd, ?, <=ddU
18366,dd, Ulll-lll-lll-lll,dddddd, Ulll-llllll,dd, Ulllllll, Ulll-lllllllll, Ullll-llllllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18367,dd, Ulll-lll-lll-lll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ullllll-lllllll, Ullllll, Ullll, Ulll,dddd,d,dd, Ulllll-Ulllll, <=ddU
18368,dd, Ullllll,dddddd, Ullll-lll,dd, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18369,dd, Ullll-lll,dddddd, Ullllllll,dd, Ulllllll, Ull-llllllll, Ullllllll, Ullll-Ull-Ulllllll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18370,dd, Ullllll,ddddd, ddll,d, Ullllll-lll-llllll, Ulllllll-llllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18371,dd, Ullll-lll,dddddd, Ullll-lll,dd, Ulllllll, Ulllllllll-llll, Ullllllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18372,dd, Ullllll,dddddd, ddll,d, Ullll-lllllll, Ulllllll-llllllll, Ull-lllll, Ullll, Ulll,d,dddd,dd, Ulllll-Ulllll, <=ddU
18373,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,dddd,d,dd, Ulllll-Ulllll, >ddU
18374,dd, Ullll-lll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ulllllllll-llll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18375,dd, Ullllll,ddddd, Ulll-lllllll,dd, Ullll-lllllll, Ullll-lllllll, Ull-lllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18376,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullllllll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18377,dd, Ullll-lll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ulllllllll-llll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18378,dd, Ullllll,dddddd, Ulll-llllll,dd, Ulllllll, Ulll-lllllllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18379,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18380,dd, Ullllll,ddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ulll-lllllll, Ullllll, Ullll, Ulll,d,dddd,dd, Ulllll-Ulllll, <=ddU
18381,dd, Ullll-lll,dddddd, Ullllllll,dd, Ullllll, Ulll-llllllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18382,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ullll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18383,dd, Ullllll,dddddd, ddll,d, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18384,dd, ?,dddddd, dll,d, Ulllllll, ?, Ullllllll, Ullll, Ulllll,d,d,d, Ulll, <=ddU
18385,dd, Ullllll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ulll-llllllllll, Ullllll, Ullll-Ull-Ulllllll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18386,dd, ?,dddddd, dll-dll,d, Ullll-lllllll, ?, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18387,dd, Ullll-lll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ulll-llllllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18388,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ullll-lllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18389,dd, Ullll-lll,dddddd, ddll,d, Ullll-lllllll, Ulll-lllllllll, Ull-lllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18390,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18391,dd, Ullllll,ddddd, UU-llll,d, Ullll-lllllll, Ullllll-ll-llllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18392,dd, Ulll-lll-lll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ullllll-lllllll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18393,dd, Ullllll,dddddd, ddll,d, Ulllllll, Ull-llllllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18394,dd, Ullllll,dddddd, Ullllllll,dd, Ulllllll, Ulll-lllllllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18395,dd, Ullll-lll,ddddd, Ullllllll,dd, Ulllllll, Ulll-lllllllll, Ull-ll-llllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18396,dd, Ulll-lll-lll-lll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullllll-lllllll, Ullllll, Ullll, Ulll,d,dddd,dd, Ulllll-Ulllll, <=ddU
18397,dd, Ullllll,dddddd, UU-llll,d, Ulllllll, Ull-llllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18398,dd, Ulll-lll-lll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18399,dd, Ulll-lll-lll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ullll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18400,dd, Ulll-lll-lll,dddddd, UU-llll,d, Ullll-lllllll, Ullll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18401,dd, Ullll-lll,dddddd, Ullllll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ulll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, >ddU
18402,dd, Ullllll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18403,dd, Ullllll,ddddd, Ullllllll,dd, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18404,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ullll-lllllll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18405,dd, Ullllll,dddddd, ddll,d, Ullllll-lll-llllll, Ullllllll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18406,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullllllll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18407,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ull-llllllll, Ull-ll-llllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18408,dd, Ulll-lll-lll,dddddd, Ulll-llllll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ullllll, Ullll, Ulll,ddddd,d,dd, Ulllll-Ulllll, >ddU
18409,dd, ?,dddddd, Ullllllll,dd, Ullllll-lll-llllll, ?, Ullllll, Ullll, Ulll,ddddd,d,dd, Ulllll-Ulllll, >ddU
18410,dd, Ulll-lll-lll-lll,ddddd, UU-llll,d, Ullllll-lll-llllll, Ullllll-lllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18411,dd, Ullllll,dddddd, Ullllllll,dd, Ullll-lllllll, Ullll-llllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18412,dd, Ullllll-lll,dddddd, Ulll-llllll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ullllll, Ullll-Ull-Ulllllll, Ulll,d,dddd,dd, ?, >ddU
18413,dd, Ullllll,dddddd, Ullllllll,dd, Ullll-lllllll, Ulll-lllllllll, Ull-lllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18414,dd, Ullllll,dddddd, Ulll-llllll,dd, Ullllll-lll-llllll, Ulll-llllllllll, Ulll, Ullll, Ulllll,d,d,dd, Ullll, >ddU
18415,dd, Ullllll,dddddd, Ullllllll,d, Ullll-lllllll, Ullllll-lllllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll, <=ddU
18416,dd, Ullllll,ddddd, Ulll-lllllll,dd, Ullll-lllllll, Ullllll-lllllll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18417,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ullll-lllllll, Ull-ll-llllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18418,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ull-llllllll, Ulll, Ullll, Ulllll,d,dddd,dd, Ulllll-Ulllll, >ddU
18419,dd, Ullllll,dddddd, Ullllllll,dd, Ullll-lllllll, Ull-llllllll, Ullll-llllllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18420,dd, Ullllll,ddddd, Ullllllll,dd, Ullllllll, Ulll-llllllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18421,dd, Ullll-lll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ull-llllllll, Ull-lllll, Ullll, Ulllll,d,dddd,dd, Ulllll-Ulllll, <=ddU
18422,dd, Ullllll,dddddd, dll,d, Ullllllll, Ullll-llllll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll, <=ddU
18423,dd, Ullllll,ddddd, UU-llll,d, Ullllll-lll-llllll, Ullllllll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18424,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ull-llllllll, Ull-ll-llllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18425,dd, Ullllll,dddddd, UU-llll,d, Ullllll, Ullll, Ull-ll-llllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18426,dd, Ullllll,dddddd, UU-llll,d, Ulllllll, Ullll-llllll, Ullllllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18427,dd, Ullllll,ddddd, Ullll-lll,dd, Ullllll-lll-llllll, Ullll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18428,dd, Ulll-lll-lll-lll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ullllll-lllllll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18429,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ullll-lllllll, Ull-ll-llllll, Ulll-Ulllll-Ulllll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18430,dd, Ulll-lll-lll,dddddd, Ullllll,dd, Ullll-lllllll, Ulll-llllllllll, Ull-ll-llllll, Ullll, Ulllll,dddd,d,dd, Ulllll, >ddU
18431,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll, Ullllll, Ullll, Ulll,d,d,dd, Ulll, >ddU
18432,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ullllll-ll-llllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulll, <=ddU
18433,dd, Ulll-lll-lll-lll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullllllll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18434,dd, Ullllll,dddddd, UU-llll,d, Ulllllll, Ullll-lllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18435,dd, Ulll-lll-lll-lll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll, <=ddU
18436,dd, Ullllll-lll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ulll-lllllll, Ulll, Ullll, Ulllll,dddd,d,dd, Ulllll-Ulllll, <=ddU
18437,dd, Ullll-lll,dddddd, Ullllll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18438,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ulllllllll-llll, Ullll-llllllll, Ullll, Ulll,d,d,dd, ?, <=ddU
18439,dd, Ullllll,dddddd, UU-llll,d, Ullllllll, Ullll-llllll, Ullllllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18440,dd, Ullllll-lll,ddddd, UU-llll,d, Ullllll-lll-llllll, Ulll-lllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18441,dd, Ullllll,dddddd, UU-llll,d, Ulllllll, Ullll-llllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18442,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ullllll, Ulll-Ulllll-Ulllll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18443,dd, Ullllll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ullllll, Ullll, Ulll,d,d,dd, Ullll, >ddU
18444,dd, Ulll-lll-lll-lll,ddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ullllll-lllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18445,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ullll-llllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18446,dd, Ullll-lll,dddddd, Ullll-llll,dd, Ulllllll, Ullll-lllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18447,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ulllllll-llllllll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18448,dd, Ullllll,dddddd, ddll,d, Ullllllll, Ullllllll-llllll, Ullllllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18449,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18450,dd, Ulll-lll-lll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ullll, Ullllll, Ullll-Ull-Ulllllll, Ulll,d,d,dd, Ullll, >ddU
18451,dd, Ullllll,dddddd, ddll,d, Ullllll-lll-llllll, Ullllll-ll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18452,dd, Ullllll,dddddd, Ullllllll,dd, Ulllllll, Ullll, Ull-ll-llllll, Ullll, Ulll,dddd,d,dd, Ulllll-Ulllll, >ddU
18453,dd, Ullllll-lll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ulll-llllllllll, Ullllll, Ullll, Ulll,d,dddd,dd, Ulllll-Ulllll, <=ddU
18454,dd, Ulll-lll-lll-lll,dddddd, Ullllll,dd, Ullllll-lll-llllll, Ullllll-lllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18455,dd, Ullllll,dddddd, UU-llll,d, Ulllllll, Ulll-lllllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, >ddU
18456,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ullll-lllllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18457,dd, Ulll-lll-lll-lll,dddddd, Ulll-llllll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18458,dd, Ulll-lll-lll,dddddd, UU-llll,d, Ullllllll, Ullllll-lllllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18459,dd, Ulll-lll-lll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ullll, Ullllll, Ullll-Ull-Ulllllll, Ulll,d,d,dd, ?, >ddU
18460,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ull-llllllll, Ull-ll-llllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18461,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ullll, Ull-lllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18462,dd, Ullllll,dddddd, ddll,d, Ullllll-lll-llllll, Ullll-llllll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18463,dd, Ullllll,dddddd, Ulll-llllll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ullllll, Ullll, Ulll,ddddd,d,dd, Ulllll-Ulllll, >ddU
18464,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ulllllll, Ullll, Ull-ll-llllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18465,dd, Ullllll,dddddd, UU-llll,d, Ulllllll, Ullll-lllllll, Ullll-llllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18466,dd, ?,dddddd, UU-llll,d, Ulllllll, ?, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18467,dd, Ullllll,dddddd, ddll,d, Ullllllll, Ullll-lllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18468,dd, Ullllll,dddddd, Ullll-lll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ullllll, Ullll, Ulll,dddd,d,dd, Ulllll-Ulllll, >ddU
18469,dd, Ullllll,dddddd, ddll,d, Ullll-lllllll, Ullll-lllllll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18470,dd, ?,ddddd, ddll,d, Ullll-lllllll, ?, Ull-lllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18471,dd, Ullllll,ddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ullllllll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18472,dd, Ullllll,dddddd, Ullll-llll,dd, Ulllllll, Ull-llllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18473,dd, Ullllll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ullll, Ullllll, Ullll, Ulll,dddd,d,dd, Ulllll-Ulllll, >ddU
18474,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ull-llllllll, Ull-lllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18475,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ulll-lllllllll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18476,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll-lllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18477,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ullll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18478,dd, Ullllll,dddddd, dll-dll,d, Ullllll-lll-llllll, Ullllll-ll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18479,dd, Ullllll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ulll-lllllllll, Ullllll, Ullll, Ulll,d,d,dd, Ullllll, >ddU
18480,dd, Ullllll,ddddd, Ulll-lllllll,dd, Ullll-lllllll, Ullll-llllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18481,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18482,dd, Ullll-lll,dddddd, Ullll-lll,dd, Ullllll-lll-llllll, Ulll-lllllll, Ulll, Ullll, Ulllll,d,d,dd, Ullllllll, >ddU
18483,dd, Ullllll,dddddd, Ullllllll,dd, Ullll-lllllll, Ulll-lllllllll, Ull-ll-llllll, Ullll, Ulll,ddd,d,dd, Ullllll, <=ddU
18484,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ulll-llllllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18485,dd, Ulll-lll-lll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18486,dd, Ullllll,ddddd, Ullllllll,dd, Ullll-lllllll, Ulll-lllllllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18487,dd, Ullllll,dddddd, UU-llll,d, Ulllllll, Ullllll-ll-llllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18488,dd, Ullllll,dddddd, UU-llll,d, Ulllllll, Ullll-llllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18489,dd, Ulll-lll-lll-lll,dddddd, Ullllllll,dd, Ullllll-lll-llllll, Ullll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18490,dd, Ullllll,dddddd, UU-llll,d, Ullll-lllllll, Ulll-lllllllll, Ull-lllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18491,dd, Ullllll,dddddd, Ullll-lll,dd, Ulllllll, Ulll-lllllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18492,dd, Ulll-lll-lll-lll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ullllllll-llllll, Ullllll, Ullll, Ulll,dddd,d,dd, Ulllll-Ulllll, <=ddU
18493,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18494,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ulllllll, Ulll-lllllllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18495,dd, Ulll-lll-lll,dddddd, Ullll-lll,dd, Ullllll-lll-llllll, Ullll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18496,dd, ?,dddddd, UU-llll,d, Ullllll-lll-llllll, ?, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18497,dd, Ulll-lll-lll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ulll-llllllllll, Ullllll, Ullll, Ulll,d,d,dd, Ullllll, >ddU
18498,dd, Ullllll,dddddd, dll,d, Ullllll, Ullll-lllllll, Ullllllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18499,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ullll-lllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18500,dd, Ullll-lll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ulllllll-llllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18501,dd, Ullllll,dddddd, UU-llll,d, Ullllll, Ullll, Ull-ll-llllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18502,dd, Ullllll,dddddd, ddll,d, Ullllll-lll-llllll, Ullllll-ll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ullllllll, <=ddU
18503,dd, Ullllll,dddddd, ddll,d, Ulllllll, Ulll-llllllllll, Ull-ll-llllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18504,dd, Ullll-lll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ulllllllll-llll, Ullllllll, Ullll, Ulllll,dddd,d,dd, Ulllll-Ulllll, <=ddU
18505,dd, Ullllll-lll,ddddd, UU-llll,d, Ullll-lllllll, Ulllllll-llllllll, Ull-ll-llllll, Ulll-Ulllll-Ulllll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18506,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ullllll-ll-llllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18507,dd, Ullll-lll,dddddd, Ulll-lllllll,dd, Ullllll-lll-llllll, Ulll-llllllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
18508,dd, Ullllll,dddddd, UU-llll,d, Ullllll-lll-llllll, Ullll-lllllll, Ullllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, >ddU
18509,dd, Ullllll,dddddd, UU-llll,d, Ulllllll, Ullll-lllllll, Ullll-llllllll, Ullll-Ull-Ulllllll, Ulllll,d,d,dd, Ullll, <=ddU
18510,dd, Ullllll,ddddd, Ulll-lllllll,dd, Ullll-lllllll, Ullll, Ull-lllll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, <=ddU
18511,dd, Ullllll,dddddd, Ulll-llllll,dd, Ullllll-lll-llllll, Ulll-llllllllll, Ulll, Ullll, Ulllll,d,d,dd, Ulllll-Ulllll, >ddU
18512,dd, Ullllll,dddddd, Ulll-lllllll,dd, Ullll-lllllll, Ull-llllllll, Ull-ll-llllll, Ullll, Ulll,d,d,dd, Ulllll-Ulllll, <=ddU
